主键,类型（prefabType）,资源路径,资源名称,名称,备注
id,type,resourcePath,resourceName,name,remark
int,int,string,string,string,string
0,0,prefab,empty.prefab,,
1,0,prefab/cubes/models,bamboo_01.fbx,,仙剑·渝州（重庆）
2,0,prefab/cubes/models,barrel_01.fbx,,
3,0,prefab/cubes/models,bench_01_snow.fbx,,
4,0,prefab/cubes/models,bush_01.fbx,,
5,0,prefab/cubes/models,clamp_01.fbx,,
6,0,prefab/cubes/models,cube_dirt_01_grass.fbx,,
7,0,prefab/cubes/models,cube_dirt_02_snow.fbx,,
8,0,prefab/cubes/models,cube_ice_01.fbx,,
9,0,prefab/cubes/models,cube_lava_01.fbx,,
10,0,prefab/cubes/models,cube_neutral.fbx,,
11,0,prefab/cubes/models,cube_rock_01.fbx,,
12,0,prefab/cubes/models,cube_rock_01_grass.fbx,,
13,0,prefab/cubes/models,cube_rock_02.fbx,,
14,0,prefab/cubes/models,cube_rock_02_grass.fbx,,
15,0,prefab/cubes/models,cube_rock_03.fbx,,
16,0,prefab/cubes/models,cube_rock_04.fbx,,
17,0,prefab/cubes/models,cube_sand_01.fbx,,
18,0,prefab/cubes/models,cube_sand_01_grass.fbx,,
19,0,prefab/cubes/models,cube_sand_01_grass_flower.fbx,,
20,0,prefab/cubes/models,cube_sand_02.fbx,,
21,0,prefab/cubes/models,dead_trunk.fbx,,
22,0,prefab/cubes/models,flower_01.fbx,,
23,0,prefab/cubes/models,flower_02.fbx,,
24,0,prefab/cubes/models,flower_03.fbx,,
25,0,prefab/cubes/models,flower_04.fbx,,
26,0,prefab/cubes/models,ice_crystal_01.fbx,,
27,0,prefab/cubes/models,kaktus_01.fbx,,
28,0,prefab/cubes/models,palm_leafs.fbx,,
29,0,prefab/cubes/models,palm_trunk_01.fbx,,
30,0,prefab/cubes/models,snail_01.fbx,,
31,0,prefab/cubes/models,snowman.fbx,,
32,1,prefab/simpleIcon/prefabs,SI_VolumeUpIcon.fbx,,
33,2,prefab,player.prefab,,
34,2,prefab,level1.prefab,,
35,2,prefab,level2.prefab,,
36,2,prefab,enemy.prefab,,
37,2,prefab,level3.prefab,,
38,2,prefab,level4.prefab,,
